uri,name,population,area,elevation,lat,lon,country,region,populationDensity,foundingYear,abstract,country_name,region_name,numTriples,numAttributes,hasAbstract,abstractLen
http://dbpedia.org/resource/Touggourt,Touggourt,143270,216000000.0,62.0,33.09999847412109,6.066666603088379,http://dbpedia.org/resource/Algeria,,,,,Algeria,,,5,0,0
http://dbpedia.org/resource/Shillong,Shillong,143229,64360000.0,1495.0,25.58222198486328,91.89444732666016,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
"http://dbpedia.org/resource/Asaka,_Saitama","Asaka, Saitama",143195,18340000.0,,35.79719543457031,139.5938873291016,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
"http://dbpedia.org/resource/Surprise,_Arizona","Surprise, Arizona",143148,286245485.9543347,422.148,33.63055419921875,-112.3666687011719,http://dbpedia.org/resource/United_States,,501.0756593132155,,,United_States,,310.0,6,0,0
http://dbpedia.org/resource/Rewari,Rewari,143021,35930000.0,245.0,28.18000030517578,76.62000274658203,http://dbpedia.org/resource/India,,5740.0,,,India,,,6,0,0
http://dbpedia.org/resource/Paghman,Paghman,143000,600000000.0,2307.0,34.58333206176758,68.94999694824219,http://dbpedia.org/resource/Afghanistan,,,,,Afghanistan,,245.0,5,0,0
http://dbpedia.org/resource/Rionegro,Rionegro,142995,195900000.0,2125.0,6.15500020980835,-75.38888549804688,http://dbpedia.org/resource/Colombia,,,,,Colombia,,,5,0,0
http://dbpedia.org/resource/Obour_(city),Obour (city),142955,209000000.0,,30.20499992370605,31.45750045776367,http://dbpedia.org/resource/Egypt,,,,,Egypt,,,4,0,0
http://dbpedia.org/resource/Ghardaïa,Ghardaïa,142913,590000000.0,572.0,32.48333358764648,3.666666746139526,http://dbpedia.org/resource/Algeria,,,,,Algeria,,416.0,5,0,0
"http://dbpedia.org/resource/Cartago,_Valle_del_Cauca","Cartago, Valle del Cauca",142902,279000000.0,917.0,4.699999809265137,-75.91666412353516,http://dbpedia.org/resource/Colombia,,,,,Colombia,,,5,0,0
"http://dbpedia.org/resource/Misato,_Saitama_(city)","Misato, Saitama (city)",142835,30130000.0,,35.83013916015625,139.8723297119141,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
"http://dbpedia.org/resource/Fukaya,_Saitama","Fukaya, Saitama",142803,138370000.0,,36.19747161865234,139.281494140625,http://dbpedia.org/resource/Japan,,1026.0,,,Japan,,251.0,5,0,0
http://dbpedia.org/resource/Okinawa_(city),Okinawa (city),142752,49000000.0,,26.33416748046875,127.8055572509766,http://dbpedia.org/resource/Japan,,2913.31,,,Japan,,280.0,5,0,0
http://dbpedia.org/resource/Shahrisabz,Shahrisabz,142700,,,39.04999923706055,66.83333587646484,http://dbpedia.org/resource/Uzbekistan,,,,,Uzbekistan,,,3,0,0
"http://dbpedia.org/resource/Moro,_Pakistan","Moro, Pakistan",142685,,28.0,26.66230010986328,68.0009994506836,,,,,,,,112.0,3,0,0
"http://dbpedia.org/resource/Moriguchi,_Osaka","Moriguchi, Osaka",142655,12710000.0,,34.73749923706055,135.5641632080078,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Khurja,Khurja,142636,,,28.25222206115723,77.8517837524414,http://dbpedia.org/resource/India,,,,,India,,,3,0,0
http://dbpedia.org/resource/Sancti_Spíritus,Sancti Spíritus,142618,1150700000.0,51.0,21.93388938903809,-79.44388580322266,http://dbpedia.org/resource/Cuba,,,,,Cuba,,299.0,5,0,0
http://dbpedia.org/resource/Beni_Ebeid,Beni Ebeid,142580,105500000.0,,31.02341842651367,31.64787673950195,http://dbpedia.org/resource/Egypt,,,,,Egypt,,,4,0,0
"http://dbpedia.org/resource/Saïda,_Algeria","Saïda, Algeria",142497,75620000.0,980.0,34.83333206176758,0.1500000059604645,http://dbpedia.org/resource/Algeria,,,,,Algeria,,308.0,5,0,0
http://dbpedia.org/resource/Hazaribagh,Hazaribagh,142489,190930000.0,610.0,23.97999954223633,85.3499984741211,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Mojokerto,Mojokerto,142272,20210000.0,,-7.472222328186035,112.4336090087891,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,246.0,4,0,0
http://dbpedia.org/resource/Settat,Settat,142250,,370.0,33.0,-7.616666793823242,http://dbpedia.org/resource/Morocco,,,,,Morocco,,,4,0,0
"http://dbpedia.org/resource/McAllen,_Texas","McAllen, Texas",142210,162469954.1613773,36.8808,26.21638870239258,-98.23638916015624,,,895.7570078184744,,,,,,5,0,0
http://dbpedia.org/resource/Tsuchiura,Tsuchiura,142181,122890000.0,,36.06666564941406,140.1999969482422,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Toowoomba,Toowoomba,142163,,,-27.5666675567627,151.9499969482422,http://dbpedia.org/resource/Australia,,,,,Australia,,,3,0,0
"http://dbpedia.org/resource/Providencia,_Chile","Providencia, Chile",142079,14400000.0,,-33.43333435058594,-70.61666870117188,http://dbpedia.org/resource/Chile,,,,,Chile,,256.0,4,0,0
http://dbpedia.org/resource/Pocheon,Pocheon,141825,827000000.0,,37.89473724365234,127.2001724243164,http://dbpedia.org/resource/South_Korea,,,,,South_Korea,,,4,0,0
http://dbpedia.org/resource/Ouèssè,Ouèssè,141760,3200000000.0,,8.483333587646484,2.433333396911621,http://dbpedia.org/resource/Benin,,,,,Benin,,98.0,4,0,0
http://dbpedia.org/resource/York,York,141685,33700000.0,,53.95999908447266,-1.080000042915344,http://dbpedia.org/resource/United_Kingdom,http://dbpedia.org/resource/Yorkshire,,,,United_Kingdom,Yorkshire,,5,0,0
http://dbpedia.org/resource/Kamal_Shahr,Kamal Shahr,141669,,,35.8658332824707,50.87166595458984,http://dbpedia.org/resource/Iran,,,,,Iran,,125.0,3,0,0
http://dbpedia.org/resource/Mandsaur,Mandsaur,141667,50000000.0,,24.07200050354004,75.06900024414062,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
"http://dbpedia.org/resource/Chas,_Bokaro","Chas, Bokaro",141640,20490000.0,210.0,23.6299991607666,86.16999816894531,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Bondoukou,Bondoukou,141568,725000000.0,343.0,8.033333778381348,-2.799999952316284,http://dbpedia.org/resource/Ivory_Coast,,,,,Ivory_Coast,,,5,0,0
http://dbpedia.org/resource/Tarragona,Tarragona,141542,57900000.0,68.0,39.5,-3.700000047683716,http://dbpedia.org/resource/Spain,,,,,Spain,,724.0,5,0,0
"http://dbpedia.org/resource/Visalia,_California","Visalia, California",141384,98250000.0,100.8888,36.33027648925781,-119.2925033569336,,,1438.817415851596,,,,,,5,0,0
"http://dbpedia.org/resource/Yushu_City,_Qinghai","Yushu City, Qinghai",141308,13462000000.0,3689.0,33.0,97.0,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
"http://dbpedia.org/resource/Olathe,_Kansas","Olathe, Kansas",141290,161570000.0,316.0776,38.88138961791992,-94.82027435302734,,,,,,,,,4,0,0
"http://dbpedia.org/resource/Ebina,_Kanagawa","Ebina, Kanagawa",141276,26590000.0,,35.44638824462891,139.3908386230469,http://dbpedia.org/resource/Japan,,,,,Japan,,380.0,4,0,0
http://dbpedia.org/resource/Kalaiya,Kalaiya,141179,108940000.0,,27.03333282470703,85.0,http://dbpedia.org/resource/Nepal,,,,,Nepal,,,4,0,0
"http://dbpedia.org/resource/Gainesville,_Florida","Gainesville, Florida",141085,167150000.0,46.3296,29.65199661254883,-82.32498931884766,http://dbpedia.org/resource/United_States,,859.6989272321955,,,United_States,,,6,0,0
"http://dbpedia.org/resource/Kuwana,_Mie","Kuwana, Mie",141045,136680000.0,,35.06666564941406,136.6833343505859,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Gabiley,Gabiley,141000,,,9.699999809265137,43.62361145019531,http://dbpedia.org/resource/Somaliland,,,,,Somaliland,,,3,0,0
"http://dbpedia.org/resource/Toda,_Saitama","Toda, Saitama",140902,18190000.0,,35.81761169433594,139.6779174804688,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
"http://dbpedia.org/resource/Rudrapur,_Uttarakhand","Rudrapur, Uttarakhand",140857,47650000.0,,28.97999954223633,79.4000015258789,http://dbpedia.org/resource/India,,11542.0,,,India,,347.0,5,0,0
http://dbpedia.org/resource/Mtwara,Mtwara,140793,,,-10.27361106872559,40.18277740478516,http://dbpedia.org/resource/Tanzania,,,,,Tanzania,,,3,0,0
http://dbpedia.org/resource/Bisonó,Bisonó,140666,92630000.0,50.0,19.55999946594238,-70.87000274658203,http://dbpedia.org/resource/Dominican_Republic,,,,,Dominican_Republic,,,5,0,0
http://dbpedia.org/resource/Port_Blair,Port Blair,140572,41000000.0,16.0,11.66833305358887,92.73777770996094,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Forbesganj,Forbesganj,140475,25000000.0,46.0,26.29999923706055,87.26499938964844,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Zielona_Góra,Zielona Góra,140403,278320000.0,71.0,51.93333435058594,15.5,http://dbpedia.org/resource/Poland,,510.0,,,Poland,,,6,0,0
http://dbpedia.org/resource/Port_Louis,Port Louis,140403,46700000.0,,-20.16444396972656,57.50416564941406,http://dbpedia.org/resource/Mauritius,,,,,Mauritius,,583.0,4,0,0
http://dbpedia.org/resource/Nyeri,Nyeri,140338,,,-0.4166666567325592,36.95000076293945,http://dbpedia.org/resource/Kenya,,,,,Kenya,,,3,0,0
http://dbpedia.org/resource/Jhenaidah,Jhenaidah,140256,32420000.0,,23.54166793823242,89.18333435058594,http://dbpedia.org/resource/Bangladesh,,,,,Bangladesh,,,4,0,0
"http://dbpedia.org/resource/West_Valley_City,_Utah","West Valley City, Utah",140230,92920000.0,1311.8592,40.68916702270508,-111.9938888549805,,,1511.111184017083,,,,,405.0,5,0,0
http://dbpedia.org/resource/Tlemcen,Tlemcen,140158,40110000.0,842.0,34.88277816772461,-1.316666722297668,http://dbpedia.org/resource/Algeria,,,,,Algeria,,489.0,5,0,0
http://dbpedia.org/resource/Kumbakonam,Kumbakonam,140156,42950000.0,53.0,10.96020030975342,79.3844985961914,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Mian_Channu,Mian Channu,140112,,,30.27000045776367,72.22000122070312,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,3,0,0
"http://dbpedia.org/resource/Ashikaga,_Tochigi","Ashikaga, Tochigi",140036,177760000.0,,36.34016799926758,139.4497222900391,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
"http://dbpedia.org/resource/Kusatsu,_Shiga","Kusatsu, Shiga",139913,67820000.0,,35.01666641235352,135.9666595458984,,,,,,,,271.0,3,0,0
"http://dbpedia.org/resource/Orange,_California","Orange, California",139911,66847593.12777216,57.912,33.80305480957031,-117.8324966430664,,,2104.87,,,,,612.0,5,0,0
http://dbpedia.org/resource/Khushab,Khushab,139905,,,32.29861068725586,72.350830078125,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,3,0,0
"http://dbpedia.org/resource/Darwin,_Northern_Territory","Darwin, Northern Territory",139902,,,-12.43805599212646,130.8411102294922,http://dbpedia.org/resource/Australia,,,,,Australia,,,3,0,0
http://dbpedia.org/resource/Kanasín,Kanasín,139753,,9.0,20.93444442749023,-89.55777740478516,,,,,,,,,3,0,0
http://dbpedia.org/resource/Shinyanga,Shinyanga,139727,,,-3.661944389343262,33.42305374145508,http://dbpedia.org/resource/Tanzania,,,,,Tanzania,,,3,0,0
http://dbpedia.org/resource/Gojra,Gojra,139726,25000000.0,465.0,31.14999961853027,72.68333435058594,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,5,0,0
http://dbpedia.org/resource/Limpio,Limpio,139652,117000000.0,60.0,-25.16833305358887,-57.49416732788086,http://dbpedia.org/resource/Paraguay,,23.0,,,Paraguay,,,6,0,0
http://dbpedia.org/resource/Yaizu,Yaizu,139578,70310000.0,,34.866943359375,138.3247222900391,http://dbpedia.org/resource/Japan,,,,,Japan,,304.0,4,0,0
http://dbpedia.org/resource/Villa_Alemana,Villa Alemana,139571,97000000.0,143.0,-33.04222106933594,-71.37333679199219,http://dbpedia.org/resource/Chile,,,,,Chile,,,5,0,0
"http://dbpedia.org/resource/Malambo,_Atlántico","Malambo, Atlántico",139566,97940000.0,,10.85000038146973,-74.75,http://dbpedia.org/resource/Colombia,,,,,Colombia,,142.0,4,0,0
"http://dbpedia.org/resource/Warren,_Michigan","Warren, Michigan",139387,89183650.59130983,190.0,,,,,1535.0,,,,,,3,0,0
http://dbpedia.org/resource/Hacienda_Santa_Fe,Hacienda Santa Fe,139174,,,20.5180549621582,-103.3805541992188,http://dbpedia.org/resource/Mexico,,,,,Mexico,,,3,0,0
http://dbpedia.org/resource/Minoh,Minoh,139118,47900000.0,,34.82694625854492,135.4705505371094,,,,,,,,,3,0,0
"http://dbpedia.org/resource/Pasadena,_California","Pasadena, California",138699,59840000.0,263.0424,,,,,2371.24,,,,,,3,0,0
http://dbpedia.org/resource/Bouskoura,Bouskoura,138699,250000000.0,,33.44889068603516,-7.648611068725586,http://dbpedia.org/resource/Morocco,,554.0,,,Morocco,,131.0,5,0,0
http://dbpedia.org/resource/Holingol,Holingol,138676,585000000.0,,45.53333282470703,119.6527786254883,http://dbpedia.org/resource/China,,,,,China,,296.0,4,0,0
http://dbpedia.org/resource/Gemena,Gemena,138527,,555.0,3.25,19.76666641235352,http://dbpedia.org/resource/Democratic_Republic_of_the_Congo,,,,,Democratic_Republic_of_the_Congo,,,4,0,0
http://dbpedia.org/resource/Cam_Ranh,Cam Ranh,138510,316000000.0,,11.91361141204834,109.1369476318359,http://dbpedia.org/resource/Vietnam,,438.0,,,Vietnam,,,5,0,0
http://dbpedia.org/resource/Fusagasugá,Fusagasugá,138498,193900000.0,1765.0,4.345152854919434,-74.36182403564453,http://dbpedia.org/resource/Colombia,,,,,Colombia,,,5,0,0
"http://dbpedia.org/resource/Waco,_Texas","Waco, Texas",138486,261977297.3604864,159.1056,,,,,605.8560630984645,,,,,,3,0,0
"http://dbpedia.org/resource/Cambridge,_Ontario","Cambridge, Ontario",138479,,329.0,43.39722061157227,-80.31138610839844,,,1225.5,,,,,,4,0,0
"http://dbpedia.org/resource/Kolar,_Karnataka",Kolar,138462,46560000.0,849.0,13.13329982757568,78.13330078125,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Zacatecas_(city),Zacatecas (city),138444,356140000.0,2440.0,22.77361106872559,-102.5736083984375,http://dbpedia.org/resource/Mexico,,,,,Mexico,,405.0,5,0,0
http://dbpedia.org/resource/Satkhira,Satkhira,138411,32390000.0,,22.71880149841309,89.07127380371094,http://dbpedia.org/resource/Bangladesh,,,,,Bangladesh,,,4,0,0
http://dbpedia.org/resource/Chakwal,Chakwal,138214,,,32.93027877807617,72.85555267333984,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,3,0,0
http://dbpedia.org/resource/Barbacena,Barbacena,138204,759190000.0,1160.0,-21.21666717529297,-43.76666641235352,http://dbpedia.org/resource/Brazil,,158.0,,,Brazil,,,6,0,0
"http://dbpedia.org/resource/Barahona,_Dominican_Republic","Barahona, Dominican Republic",138159,163020000.0,10.0,18.20000076293945,-71.0999984741211,http://dbpedia.org/resource/Dominican_Republic,,,,,Dominican_Republic,,,5,0,0
http://dbpedia.org/resource/Dabou,Dabou,138083,480000000.0,,5.316666603088379,-4.383333206176758,http://dbpedia.org/resource/Ivory_Coast,,,,,Ivory_Coast,,,4,0,0
http://dbpedia.org/resource/Karera,Karera,138000,,305.0,25.46999931335449,78.1500015258789,,,,,,,,,3,0,0
http://dbpedia.org/resource/Moundou,Moundou,137929,,413.0,8.566666603088379,16.08333396911621,http://dbpedia.org/resource/Chad,,,,,Chad,,,4,0,0
http://dbpedia.org/resource/Yumen_City,Yumen City,137736,13500000000.0,1507.0,39.83333206176758,97.56666564941406,http://dbpedia.org/resource/China,,,,,China,,332.0,5,0,0
http://dbpedia.org/resource/Mandya,Mandya,137735,17030000.0,678.0,12.52000045776367,76.9000015258789,http://dbpedia.org/resource/India,,,,,India,,322.0,5,0,0
"http://dbpedia.org/resource/Dayton,_Ohio","Dayton, Ohio",137644,147520000.0,226.1616,39.75944519042969,-84.19999694824219,,,952.3093909801864,,,,,,5,0,0
http://dbpedia.org/resource/Rajanpur,Rajanpur,137553,,,29.10416603088379,70.32472229003906,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,3,0,0
http://dbpedia.org/resource/Gunungsitoli,Gunungsitoli,137518,469360000.0,,1.283333301544189,97.61666870117188,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,4,0,0
"http://dbpedia.org/resource/Koga,_Ibaraki","Koga, Ibaraki",137512,123580000.0,,36.17824935913086,139.7554473876953,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
"http://dbpedia.org/resource/Ponce,_Puerto_Rico","Ponce, Puerto Rico",137491,501421698.1610496,15.8496,18.0108699798584,-66.61392974853516,http://dbpedia.org/resource/United_States,,,,,United_States,,,5,0,0
http://dbpedia.org/resource/Cao_Lãnh_(city),Cao Lãnh (city),137387,107000000.0,,10.46722221374512,105.6302795410156,http://dbpedia.org/resource/Vietnam,,1837.0,,,Vietnam,,,5,0,0
http://dbpedia.org/resource/Bankura,Bankura,137386,19060000.0,78.0,23.25,87.06999969482422,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Kotkasim,Kotkasim,137339,,263.0,28.02376365661621,76.71810913085938,http://dbpedia.org/resource/India,,,,,India,,134.0,4,0,0
"http://dbpedia.org/resource/Elizabeth,_New_Jersey","Elizabeth, New Jersey",137298,35320000.0,4.8768,40.66299819946289,-74.21399688720703,http://dbpedia.org/resource/United_States,,4303.193499430439,,,United_States,,861.0,6,0,0
http://dbpedia.org/resource/Satara_(city),Satara (city),137283,22420000.0,742.0,17.6879997253418,74.00599670410156,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Sinfra,Sinfra,137210,786000000.0,,6.849999904632568,-5.916666507720947,http://dbpedia.org/resource/Ivory_Coast,,,,,Ivory_Coast,,,4,0,0
"http://dbpedia.org/resource/Hampton,_Virginia","Hampton, Virginia",137148,352937679.7954867,3.048,,,,,1029.016306817814,,,,,696.0,3,0,0
http://dbpedia.org/resource/Shūnan,Shūnan,137019,656290000.0,,34.05500030517578,131.8061065673828,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Durgawati,Durgawati,136962,158690000.0,76.0,25.21138954162598,83.53083038330078,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Curicó,Curicó,136954,1328400000.0,228.0,-34.98333358764648,-71.23332977294922,http://dbpedia.org/resource/Chile,,,,,Chile,,,5,0,0
http://dbpedia.org/resource/Taxila,Taxila,136900,,549.0,33.74583435058594,72.7874984741211,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,4,0,0
http://dbpedia.org/resource/Chandragiri_Municipality,Chandragiri Municipality,136860,43900000.0,,27.69027709960938,85.22027587890625,http://dbpedia.org/resource/Nepal,,,,,Nepal,,,4,0,0
http://dbpedia.org/resource/St._Catharines,St. Catharines,136803,,97.8,43.15833282470703,-79.24583435058594,http://dbpedia.org/resource/Canada,,,,,Canada,,609.0,4,0,0
http://dbpedia.org/resource/Willemstad,Willemstad,136660,,,12.11666679382324,-68.93333435058594,http://dbpedia.org/resource/Kingdom_of_the_Netherlands,,,,,Kingdom_of_the_Netherlands,,408.0,3,0,0
http://dbpedia.org/resource/Marivan,Marivan,136654,,1310.0,35.52166748046875,46.18055725097656,http://dbpedia.org/resource/Iran,,,,,Iran,,,4,0,0
http://dbpedia.org/resource/Phủ_Lý,Phủ Lý,136654,87870000.0,,20.54111099243164,105.9138870239258,http://dbpedia.org/resource/Vietnam,,1555.1,,,Vietnam,,263.0,5,0,0
http://dbpedia.org/resource/Berrechid,Berrechid,136634,,213.0,33.26666641235352,-7.583333492279053,http://dbpedia.org/resource/Morocco,,,,,Morocco,,,4,0,0
"http://dbpedia.org/resource/Columbia,_South_Carolina","Columbia, South Carolina",136632,364359527.3620685,92.0,34.0004997253418,-81.03472137451172,,,382.8,,,,,1121.0,5,0,0
http://dbpedia.org/resource/Barbigha,Barbigha,136617,,100.0,25.21666717529297,85.73611450195312,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
"http://dbpedia.org/resource/Kent,_Washington","Kent, Washington",136588,89120000.0,120.0912,47.38277816772461,-122.2269439697266,,,1532.82556941351,,,,,613.0,5,0,0
http://dbpedia.org/resource/Mainpuri,Mainpuri,136557,7000000.0,153.0,27.22999954223633,79.0199966430664,http://dbpedia.org/resource/India,,,,,India,,319.0,5,0,0
http://dbpedia.org/resource/Port-Gentil,Port-Gentil,136462,,,-0.7166666388511658,8.783333778381348,http://dbpedia.org/resource/Gabon,,,,,Gabon,,,3,0,0
http://dbpedia.org/resource/Sayyidah_Zaynab,Sayyidah Zaynab,136427,,,33.44722366333008,36.33611297607422,http://dbpedia.org/resource/Syria,,,,,Syria,,148.0,3,0,0
"http://dbpedia.org/resource/Jaro,_Iloilo_City","Jaro, Iloilo City",136274,27480000.0,-2.0,10.74472236633301,122.5666656494141,http://dbpedia.org/resource/Philippines,,,,,Philippines,,421.0,5,0,0
http://dbpedia.org/resource/Kisarazu,Kisarazu,136023,138950000.0,,35.37597274780273,139.9168395996094,http://dbpedia.org/resource/Japan,,,,,Japan,,,4,0,0
http://dbpedia.org/resource/Rybnik,Rybnik,135994,148000000.0,,50.08333206176758,18.54999923706055,http://dbpedia.org/resource/Poland,,930.0,,,Poland,,,5,0,0
http://dbpedia.org/resource/Mellit_District,Mellit District,135831,,,,,http://dbpedia.org/resource/Sudan,,,,,Sudan,,,1,0,0
http://dbpedia.org/resource/Reykjavík,Reykjavík,135714,244000000.0,,64.14583587646484,-21.9424991607666,http://dbpedia.org/resource/Iceland,,,,,Iceland,,,4,0,0
http://dbpedia.org/resource/Inazawa,Inazawa,135580,79350000.0,,35.26472091674805,136.7969207763672,,,,,,,,,3,0,0
http://dbpedia.org/resource/Gitega,Gitega,135467,22000000.0,1504.0,-3.428333282470703,29.92499923706055,http://dbpedia.org/resource/Burundi,,,,,Burundi,,371.0,5,0,0
http://dbpedia.org/resource/Malerkotla,Malerkotla,135424,122000000.0,,30.51670074462891,75.88330078125,http://dbpedia.org/resource/India,,,,,India,,254.0,4,0,0
http://dbpedia.org/resource/Raigarh,Raigarh,135363,,243.7,21.89738845825195,83.3949966430664,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Tây_Ninh,Tây Ninh,135254,140000000.0,,11.36777782440186,106.1188888549805,http://dbpedia.org/resource/Vietnam,,,,,Vietnam,,,4,0,0
http://dbpedia.org/resource/Valera,Valera,135215,226450000.0,650.0,9.3125,-70.60694122314453,http://dbpedia.org/resource/Venezuela,,597.12,,,Venezuela,,,6,0,0
http://dbpedia.org/resource/Andimeshk,Andimeshk,135116,,176.0,32.47138977050781,48.3488883972168,http://dbpedia.org/resource/Iran,,,,,Iran,,,4,0,0
http://dbpedia.org/resource/Tizi_Ouzou,Tizi Ouzou,135088,102360000.0,,36.71666717529297,4.050000190734863,http://dbpedia.org/resource/Algeria,,,,,Algeria,,,4,0,0
http://dbpedia.org/resource/Agboville,Agboville,135082,870000000.0,,5.933333396911621,-4.216666698455811,http://dbpedia.org/resource/Ivory_Coast,,,,,Ivory_Coast,,146.0,4,0,0
"http://dbpedia.org/resource/New_Haven,_Connecticut","New Haven, Connecticut",135081,52136460.66106368,17.9832,41.30833435058594,-72.92500305175781,,,2768.5,,,,,,5,0,0
"http://dbpedia.org/resource/Siwan,_Bihar","Siwan, Bihar",135066,69400000.0,72.0,26.21999931335449,84.36000061035156,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
http://dbpedia.org/resource/Ruda_Śląska,Ruda Śląska,135008,77730000.0,,50.26277923583984,18.85361099243164,http://dbpedia.org/resource/Poland,,1760.0,,,Poland,,,5,0,0
http://dbpedia.org/resource/Ipetumodu,Ipetumodu,135000,,239.537311,7.499875068664551,4.447155475616455,http://dbpedia.org/resource/Nigeria,,144.0,,,Nigeria,,,5,0,0
http://dbpedia.org/resource/Nandura,Nandura,135000,,262.0,20.83333396911621,76.45972442626953,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Seiyun,Seiyun,135000,,,15.96666622161865,48.78333282470703,http://dbpedia.org/resource/Yemen,,,,,Yemen,,,3,0,0
http://dbpedia.org/resource/Sailana,Sailana,134959,,479.0,23.46999931335449,74.91999816894531,http://dbpedia.org/resource/India,,,,,India,,,4,0,0
http://dbpedia.org/resource/Shahreza,Shahreza,134952,,,32.01222229003906,51.85944366455078,http://dbpedia.org/resource/Iran,,,,,Iran,,252.0,3,0,0
"http://dbpedia.org/resource/Victorville,_California","Victorville, California",134810,191685020.0459674,901.9032,34.53610992431641,-117.2911148071289,http://dbpedia.org/resource/United_States,,,,,United_States,,,5,0,0
http://dbpedia.org/resource/Barysaw,Barysaw,134732,45970000.0,169.0,54.23333358764648,28.5,http://dbpedia.org/resource/Belarus,,,,,Belarus,,434.0,5,0,0
"http://dbpedia.org/resource/Miramar,_Florida","Miramar, Florida",134721,80496830.46924289,2.0,25.97888946533203,-80.28250122070312,http://dbpedia.org/resource/United_States,,1802.788198666388,,,United_States,,,6,0,0
http://dbpedia.org/resource/Djakotomey,Djakotomey,134704,325000000.0,,6.900000095367432,1.716666698455811,http://dbpedia.org/resource/Benin,,414.17,,,Benin,,,5,0,0
http://dbpedia.org/resource/El_Oued,El Oued,134699,77000000.0,76.0,33.36111068725586,6.860555648803711,http://dbpedia.org/resource/Algeria,,,,,Algeria,,422.0,5,0,0
http://dbpedia.org/resource/Gimcheon,Gimcheon,134669,1009500000.0,,36.13333511352539,128.1000061035156,http://dbpedia.org/resource/South_Korea,,150.0,,,South_Korea,,,5,0,0
http://dbpedia.org/resource/Atbara,Atbara,134586,,,17.71666717529297,33.98333358764648,http://dbpedia.org/resource/Sudan,,,,,Sudan,,,3,0,0
http://dbpedia.org/resource/Yasuj,Yasuj,134532,,,30.66722297668457,51.5797233581543,,,,,,,,,2,0,0
http://dbpedia.org/resource/Miandoab,Miandoab,134425,,,36.9658317565918,46.10527801513672,http://dbpedia.org/resource/Iran,,,,,Iran,,,3,0,0
"http://dbpedia.org/resource/Coral_Springs,_Florida","Coral Springs, Florida",134394,62130000.0,3.0,26.27055549621582,-80.25916290283203,http://dbpedia.org/resource/United_States,,,,,United_States,,508.0,5,0,0
http://dbpedia.org/resource/Laghouat,Laghouat,134372,400000000.0,769.0,33.80277633666992,2.875,http://dbpedia.org/resource/Algeria,,,,,Algeria,,,5,0,0
"http://dbpedia.org/resource/Livingstone,_Zambia","Livingstone, Zambia",134349,,986.0,-17.85000038146973,25.86666679382324,http://dbpedia.org/resource/Zambia,,,,,Zambia,,436.0,4,0,0
"http://dbpedia.org/resource/Sterling_Heights,_Michigan","Sterling Heights, Michigan",134346,95100000.0,187.0,42.5797233581543,-83.0280532836914,,,1423.18,,,,,,5,0,0
http://dbpedia.org/resource/Sibiu,Sibiu,134309,121000000.0,415.0,45.79277801513672,24.15194511413574,http://dbpedia.org/resource/Romania,,,,,Romania,,,5,0,0
http://dbpedia.org/resource/Borg_El_Arab,Borg El Arab,134265,312800000.0,65.0,30.8488883972168,29.61166572570801,http://dbpedia.org/resource/Egypt,,,,,Egypt,,,5,0,0
